Group,Detector_Name,Detector_ID,Element_ID,Hits
DP-1,DP1BL,57,78,92
DP-1,DP1BL,57,79,89
DP-1,DP1BL,57,80,89
DP-1,DP1BR,58,1,835
DP-1,DP1BR,58,2,707
DP-1,DP1BR,58,3,747
DP-1,DP1BR,58,4,631
DP-1,DP1BR,58,6,450
DP-1,DP1BR,58,7,566
DP-1,DP1BR,58,8,493
DP-1,DP1BR,58,9,387
DP-1,DP1BR,58,10,452
DP-1,DP1BR,58,11,454
DP-1,DP1BR,58,12,371
DP-1,DP1BR,58,13,351
DP-1,DP1BR,58,14,358
DP-1,DP1BR,58,15,266
DP-1,DP1BR,58,17,295
DP-1,DP1BR,58,18,244
DP-1,DP1BR,58,19,233
DP-1,DP1BR,58,20,206
DP-1,DP1BR,58,21,221
DP-1,DP1BR,58,22,189
DP-1,DP1BR,58,23,167
DP-1,DP1BR,58,24,181
DP-1,DP1BR,58,25,185
DP-1,DP1BR,58,26,131
DP-1,DP1BR,58,27,155
DP-1,DP1BR,58,28,153
DP-1,DP1BR,58,29,147
DP-1,DP1BR,58,30,136
DP-1,DP1BR,58,31,111
DP-1,DP1BR,58,32,132
DP-1,DP1BR,58,33,128
DP-1,DP1BR,58,34,137
DP-1,DP1BR,58,35,128
DP-1,DP1BR,58,36,123
DP-1,DP1BR,58,37,98
DP-1,DP1BR,58,38,127
DP-1,DP1BR,58,39,113
DP-1,DP1BR,58,40,102
DP-1,DP1BR,58,42,87
DP-1,DP1BR,58,43,86
DP-1,DP1BR,58,44,79
DP-1,DP1BR,58,45,92
DP-1,DP1BR,58,46,87
DP-1,DP1BR,58,47,107
DP-1,DP1BR,58,48,80
DP-1,DP1BR,58,49,82
DP-1,DP1BR,58,50,65
DP-1,DP1BR,58,52,33
DP-1,DP1BR,58,53,46
DP-1,DP1BR,58,55,61
DP-1,DP1BR,58,56,73
DP-1,DP1BR,58,57,48
DP-1,DP1BR,58,58,61
DP-1,DP1BR,58,59,77
DP-1,DP1BR,58,60,73
DP-1,DP1BR,58,61,58
DP-1,DP1BR,58,62,53
DP-1,DP1BR,58,63,33
DP-1,DP1BR,58,64,84
DP-1,DP1BR,58,65,55
DP-1,DP1BR,58,67,70
DP-1,DP1BR,58,68,79
DP-1,DP1BR,58,69,70
DP-1,DP1BR,58,70,66
DP-1,DP1BR,58,71,79
DP-1,DP1BR,58,72,62
DP-1,DP1BR,58,73,10
DP-1,DP1BR,58,74,76
DP-1,DP1BR,58,75,78
DP-1,DP1BR,58,76,64
DP-2,DP2TL,59,1,428
DP-2,DP2TL,59,2,316
DP-2,DP2TL,59,3,276
DP-2,DP2TL,59,4,274
DP-2,DP2TL,59,5,242
DP-2,DP2TL,59,6,202
DP-2,DP2TL,59,7,172
DP-2,DP2TL,59,8,165
DP-2,DP2TL,59,9,144
DP-2,DP2TL,59,10,143
DP-2,DP2TL,59,11,109
DP-2,DP2TL,59,12,98
DP-2,DP2TL,59,13,107
DP-2,DP2TL,59,14,92
DP-2,DP2TL,59,15,87
DP-2,DP2TL,59,16,82
DP-2,DP2TL,59,17,88
DP-2,DP2TL,59,18,60
DP-2,DP2TL,59,19,64
DP-2,DP2TL,59,20,57
DP-2,DP2TL,59,21,63
DP-2,DP2TL,59,22,66
DP-2,DP2TL,59,23,60
DP-2,DP2TL,59,24,48
DP-2,DP2TL,59,25,53
DP-2,DP2TL,59,26,46
DP-2,DP2TL,59,27,53
DP-2,DP2TL,59,28,39
DP-2,DP2TL,59,29,47
DP-2,DP2TL,59,30,62
DP-2,DP2TL,59,31,38
DP-2,DP2TL,59,32,42
DP-2,DP2TL,59,33,36
DP-2,DP2TL,59,34,26
DP-2,DP2TL,59,35,34
DP-2,DP2TL,59,36,28
DP-2,DP2TL,59,37,34
DP-2,DP2TL,59,38,37
DP-2,DP2TL,59,39,28
DP-2,DP2TL,59,40,29
DP-2,DP2TL,59,41,32
DP-2,DP2TL,59,42,19
DP-2,DP2TL,59,43,34
DP-2,DP2TL,59,44,31
DP-2,DP2TL,59,45,19
DP-2,DP2TL,59,46,18
DP-2,DP2TL,59,47,23
DP-2,DP2TL,59,48,24
DP-2,DP2TR,60,1,224
DP-2,DP2TR,60,2,193
DP-2,DP2TR,60,3,196
DP-2,DP2TR,60,4,137
DP-2,DP2TR,60,5,157
DP-2,DP2TR,60,6,127
DP-2,DP2TR,60,7,129
DP-2,DP2TR,60,8,90
DP-2,DP2TR,60,9,88
DP-2,DP2TR,60,10,91
DP-2,DP2TR,60,11,84
DP-2,DP2TR,60,12,73
DP-2,DP2TR,60,13,77
DP-2,DP2TR,60,14,61
DP-2,DP2TR,60,15,69
DP-2,DP2TR,60,16,69
DP-2,DP2TR,60,17,59
DP-2,DP2TR,60,18,55
DP-2,DP2TR,60,19,59
DP-2,DP2TR,60,20,35
DP-2,DP2TR,60,21,60
DP-2,DP2TR,60,22,57
DP-2,DP2TR,60,23,45
DP-2,DP2TR,60,24,36
DP-2,DP2TR,60,25,6
DP-2,DP2TR,60,26,28
DP-2,DP2TR,60,27,40
DP-2,DP2TR,60,28,38
DP-2,DP2TR,60,29,38
DP-2,DP2TR,60,30,32
DP-2,DP2TR,60,31,41
DP-2,DP2TR,60,32,25
DP-2,DP2TR,60,33,26
DP-2,DP2TR,60,34,37
DP-2,DP2TR,60,35,34
DP-2,DP2TR,60,36,22
DP-2,DP2TR,60,37,26
DP-2,DP2TR,60,38,25
DP-2,DP2TR,60,39,24
DP-2,DP2TR,60,40,25
DP-2,DP2TR,60,41,34
DP-2,DP2TR,60,42,26
DP-2,DP2TR,60,43,23
DP-2,DP2TR,60,44,15
DP-2,DP2TR,60,45,24
DP-2,DP2TR,60,46,24
DP-2,DP2TR,60,47,16
DP-2,DP2TR,60,48,19
DP-2,DP2BL,61,1,470
DP-2,DP2BL,61,2,371
DP-2,DP2BL,61,3,345
DP-2,DP2BL,61,4,280
DP-2,DP2BL,61,5,280
DP-2,DP2BL,61,6,200
DP-2,DP2BL,61,7,227
DP-2,DP2BL,61,8,181
DP-2,DP2BL,61,9,181
DP-2,DP2BL,61,10,146
DP-2,DP2BL,61,11,129
DP-2,DP2BL,61,12,122
DP-2,DP2BL,61,13,96
DP-2,DP2BL,61,14,99
DP-2,DP2BL,61,15,90
DP-2,DP2BL,61,16,80
DP-2,DP2BL,61,17,86
DP-2,DP2BL,61,18,88
DP-2,DP2BL,61,19,71
DP-2,DP2BL,61,20,54
DP-2,DP2BL,61,21,65
DP-2,DP2BL,61,22,56
DP-2,DP2BL,61,23,60
DP-2,DP2BL,61,24,52
DP-2,DP2BL,61,25,46
DP-2,DP2BL,61,26,53
DP-2,DP2BL,61,27,64
DP-2,DP2BL,61,28,53
DP-2,DP2BL,61,29,63
DP-2,DP2BL,61,30,58
DP-2,DP2BL,61,31,48
DP-2,DP2BL,61,32,38
DP-2,DP2BL,61,33,39
DP-2,DP2BL,61,34,33
DP-2,DP2BL,61,35,38
DP-2,DP2BL,61,36,43
DP-2,DP2BL,61,37,41
DP-2,DP2BL,61,38,49
DP-2,DP2BL,61,39,34
DP-2,DP2BL,61,40,35
DP-2,DP2BL,61,41,26
DP-2,DP2BL,61,42,33
DP-2,DP2BL,61,43,33
DP-2,DP2BL,61,44,39
DP-2,DP2BL,61,45,38
DP-2,DP2BL,61,46,30
DP-2,DP2BL,61,47,38
DP-2,DP2BL,61,48,35
DP-2,DP2BR,62,1,292
DP-2,DP2BR,62,2,250
DP-2,DP2BR,62,3,183
DP-2,DP2BR,62,4,191
DP-2,DP2BR,62,5,161
DP-2,DP2BR,62,6,165
DP-2,DP2BR,62,7,236
DP-2,DP2BR,62,8,143
DP-2,DP2BR,62,9,126
DP-2,DP2BR,62,10,92
DP-2,DP2BR,62,11,102
DP-2,DP2BR,62,12,90
DP-2,DP2BR,62,13,77
DP-2,DP2BR,62,14,74
DP-2,DP2BR,62,15,66
DP-2,DP2BR,62,16,72
DP-2,DP2BR,62,17,59
DP-2,DP2BR,62,18,49
DP-2,DP2BR,62,19,55
DP-2,DP2BR,62,20,49
DP-2,DP2BR,62,21,42
DP-2,DP2BR,62,22,54
DP-2,DP2BR,62,23,37
DP-2,DP2BR,62,24,47
DP-2,DP2BR,62,25,45
DP-2,DP2BR,62,26,39
DP-2,DP2BR,62,27,38
DP-2,DP2BR,62,28,39
DP-2,DP2BR,62,29,31
DP-2,DP2BR,62,30,35
DP-2,DP2BR,62,31,29
DP-2,DP2BR,62,32,43
DP-2,DP2BR,62,33,39
DP-2,DP2BR,62,34,42
DP-2,DP2BR,62,35,38
DP-2,DP2BR,62,36,31
DP-2,DP2BR,62,37,29
DP-2,DP2BR,62,38,37
DP-2,DP2BR,62,39,25
DP-2,DP2BR,62,40,21
DP-2,DP2BR,62,41,38
DP-2,DP2BR,62,42,25
DP-2,DP2BR,62,43,21
DP-2,DP2BR,62,44,30
DP-2,DP2BR,62,45,36
DP-2,DP2BR,62,46,28
DP-2,DP2BR,62,47,22
DP-2,DP2BR,62,48,30
